Rk,Player,Nation_x,Pos,Squad_x,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,Rk_stats_keeper,Nation_stats_keeper,Pos_stats_keeper,Comp_stats_keeper,Age_stats_keeper,Born_stats_keeper,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,Rk_stats_keeper_adv,Nation_stats_keeper_adv,Pos_stats_keeper_adv,Comp_stats_keeper_adv,Age_stats_keeper_adv,Born_stats_keeper_adv,90s_stats_keeper_adv,GA_stats_keeper_adv,PKA_stats_keeper_adv,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Squad_y,Nation_y,Market_Value_EUR,Weekly_Salary_EUR,Contract_Expiry,Height_cm,Weight_kg,Preferred_Foot
9,Ali Abdi,tn TUN,"DF,MF",Nice,fr Ligue 1,31.0,1993.0,14,10,868,9.6,2,2,4,2,0,0,1,0,1.2,1.2,1.4,2.5,26,29,58,0.41,0.26,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,2,16,5,31.3,1.66,0.52,0.13,0.4,19.8,0,0,0,1.2,1.2,0.07,0.8,0.8,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,294,400,73.5,4659,1672,2,1.4,1.2,0.6,12,11,13,3,29,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,400,326,70,8,0,2,25,62,0,0,0,0,294,4,11,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,28,2.9,19,3,3,2,0,1,2,0.21,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,24,16,10,8,6,28,67.9,9,15,4,11,10,34,26,0,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,519,38,150,200,173,27,519,15,7,46.7,8,53.3,210,1051,605,26,9,8,16,10,279,58,12,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,14,868.0,62.0,43.8,9.6,10,81.0,5,4,15.0,0,1.86,16.0,8.0,8.0,0.83,0.26,16.3,10.2,6.1,0.63,9,tn TUN,"DF,MF",fr Ligue 1,31-059,1993.0,9.6,1,0,0,14,7,2,25,10,16,0,0,0,43,13,10,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nice,tn TUN,"7,500,000","40,000",2026-06-30,182,76,Left
10,Saud Abdulhamid,sa KSA,DF,Roma,it Serie A,25.0,1999.0,3,1,142,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,4,6,18,0.63,0.09,10,sa KSA,DF,it Serie A,25-214,1999.0,1.6,0,1,0,0.0,0.63,0.0,0.0,,24.7,0,0,0,0.0,0.0,0.03,0.0,0.0,10,sa KSA,DF,it Serie A,25-214,1999.0,1.6,77,86,89.5,1142,226,1,0.1,0.2,0.9,1,3,2,1,6,10,sa KSA,DF,it Serie A,25-214,1999.0,1.6,86,68,18,1,0,0,4,17,0,0,0,0,77,0,1,10,sa KSA,DF,it Serie A,25-214,1999.0,1.6,3,1.91,3,0,0,0,0,0,1,0.64,10,sa KSA,DF,it Serie A,25-214,1999.0,1.6,2,1,1,0,1,1,100.0,0,1,0,1,1,3,0,0,10,sa KSA,DF,it Serie A,25-214,1999.0,1.6,97,0,18,45,35,3,97,5,2,40.0,1,20.0,62,274,119,4,0,1,2,1,72,18,13,sa KSA,DF,it Serie A,25-214,1999.0,3,142.0,47.0,6.3,1.6,1,61.0,0,2,41.0,20,1.0,3.0,1.0,2.0,1.27,1.1,1.9,1.4,0.5,0.33,10,sa KSA,DF,it Serie A,25-214,1999.0,1.6,0,0,0,1,4,0,4,1,1,0,1,0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roma,sa KSA,"3,000,000","15,000",2025-06-30,176,71,Right
11,Abel,es ESP,DF,Osasuna,es La Liga,24.0,2000.0,23,12,1321,14.7,2,0,2,2,0,0,2,0,0.4,0.4,0.6,1.0,33,48,48,0.14,0.07,11,es ESP,DF,es La Liga,24-180,2000.0,14.7,2,9,3,33.3,0.61,0.2,0.22,0.67,25.1,0,0,0,0.4,0.4,0.04,1.6,1.6,11,es ESP,DF,es La Liga,24-180,2000.0,14.7,466,665,70.1,7933,3356,0,0.6,0.9,-0.6,6,39,8,6,48,11,es ESP,DF,es La Liga,24-180,2000.0,14.7,665,507,156,9,1,1,57,147,0,0,0,0,466,2,30,11,es ESP,DF,es La Liga,24-180,2000.0,14.7,16,1.09,13,0,1,0,1,1,2,0.14,11,es ESP,DF,es La Liga,24-180,2000.0,14.7,33,23,14,12,7,35,57.1,15,20,2,18,11,44,40,1,11,es ESP,DF,es La Liga,24-180,2000.0,14.7,816,40,249,373,203,10,816,22,12,54.5,8,36.4,342,1930,999,33,28,4,15,10,384,48,14,es ESP,DF,es La Liga,24-180,2000.0,23,1321.0,57.0,61.2,14.7,12,87.0,9,11,25.0,1,1.39,15.0,24.0,-9.0,-0.61,-1.15,13.1,21.9,-8.8,-0.6,11,es ESP,DF,es La Liga,24-180,2000.0,14.7,2,0,0,14,16,1,57,11,23,0,0,0,73,16,8,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osasuna,es ESP,"10,000,000","55,000",2028-06-30,184,80,Right
12,Nabil Aberdin,fr FRA,MF,Getafe,es La Liga,22.0,2002.0,7,4,263,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,2,6,2,0.0,0.02,12,fr FRA,MF,es La Liga,22-178,2002.0,2.9,0,2,0,0.0,0.68,0.0,0.0,,31.2,0,0,0,0.0,0.0,0.02,0.0,0.0,12,fr FRA,MF,es La Liga,22-178,2002.0,2.9,36,61,59.0,680,267,0,0.0,0.1,0.0,1,7,2,0,6,12,fr FRA,MF,es La Liga,22-178,2002.0,2.9,61,58,2,2,0,1,0,0,0,0,0,0,36,1,3,12,fr FRA,MF,es La Liga,22-178,2002.0,2.9,3,1.03,3,0,0,0,0,0,0,0.0,12,fr FRA,MF,es La Liga,22-178,2002.0,2.9,6,4,3,3,0,1,100.0,0,3,0,3,0,6,5,0,12,fr FRA,MF,es La Liga,22-178,2002.0,2.9,87,6,21,56,10,2,87,3,2,66.7,1,33.3,34,148,74,2,0,0,1,1,36,2,15,fr FRA,MF,es La Liga,22-178,2002.0,7,263.0,38.0,12.2,2.9,4,63.0,1,3,4.0,7,1.14,1.0,2.0,-1.0,-0.34,-0.48,1.8,1.6,0.2,0.07,12,fr FRA,MF,es La Liga,22-178,2002.0,2.9,1,0,0,7,6,0,0,0,4,0,0,0,8,10,3,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Getafe,fr FRA,"2,500,000","18,000",2024-12-31,170,65,Right
13,Oliver Abildgaard,dk DEN,MF,Como,it Serie A,28.0,1996.0,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,13,dk DEN,MF,it Serie A,28-252,1996.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,13,dk DEN,MF,it Serie A,28-252,1996.0,0.1,1,1,100.0,21,7,0,0.0,0.0,0.0,0,0,0,0,0,13,dk DEN,MF,it Serie A,28-252,1996.0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,dk DEN,MF,it Serie A,28-252,1996.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,13,dk DEN,MF,it Serie A,28-252,1996.0,0.1,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,dk DEN,MF,it Serie A,28-252,1996.0,0.1,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,16,dk DEN,MF,it Serie A,28-252,1996.0,1,7.0,7.0,0.3,0.1,0,,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,-0.61,13,dk DEN,MF,it Serie A,28-252,1996.0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Como,dk DEN,"4,500,000","25,000",2026-06-30,188,82,Right
14,Matthis Abline,fr FRA,FW,Nantes,fr Ligue 1,21.0,2003.0,22,21,1741,19.3,7,1,8,6,1,1,2,0,6.9,6.1,2.4,8.6,45,33,116,0.36,0.48,14,fr FRA,FW,fr Ligue 1,21-326,2003.0,19.3,7,55,21,38.2,2.84,1.09,0.11,0.29,14.2,0,1,1,6.9,6.1,0.11,0.1,-0.1,14,fr FRA,FW,fr Ligue 1,21-326,2003.0,19.3,247,347,71.2,3598,626,1,2.4,2.4,-1.4,17,14,12,2,33,14,fr FRA,FW,fr Ligue 1,21-326,2003.0,19.3,347,325,21,1,1,3,20,1,0,0,0,0,247,1,20,14,fr FRA,FW,fr Ligue 1,21-326,2003.0,19.3,42,2.17,29,0,6,5,2,0,5,0.26,14,fr FRA,FW,fr Ligue 1,21-326,2003.0,19.3,7,3,2,2,3,7,14.3,6,9,0,9,2,9,26,1,14,fr FRA,FW,fr Ligue 1,21-326,2003.0,19.3,576,24,55,236,299,102,575,61,25,41.0,34,55.7,388,2404,1136,45,29,27,61,40,452,116,17,fr FRA,FW,fr Ligue 1,21-326,2003.0,22,1741.0,79.0,87.9,19.3,21,82.0,6,1,23.0,0,0.95,20.0,31.0,-11.0,-0.57,0.56,21.2,29.6,-8.4,-0.43,14,fr FRA,FW,fr Ligue 1,21-326,2003.0,19.3,2,0,0,19,35,3,20,2,3,0,0,0,54,31,43,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nantes,fr FRA,"22,000,000","70,000",2030-06-30,183,75,Right
15,Abner,br BRA,DF,Lyon,fr Ligue 1,24.0,2000.0,14,9,820,9.1,1,1,2,1,0,0,1,0,0.2,0.2,0.9,1.1,22,51,48,0.22,0.12,15,br BRA,DF,fr Ligue 1,24-266,2000.0,9.1,1,6,3,50.0,0.66,0.33,0.17,0.33,19.9,0,0,0,0.2,0.2,0.03,0.8,0.8,15,br BRA,DF,fr Ligue 1,24-266,2000.0,9.1,420,502,83.7,6126,2606,1,0.9,1.9,0.1,10,32,10,2,51,15,br BRA,DF,fr Ligue 1,24-266,2000.0,9.1,502,425,75,8,1,1,26,61,6,6,0,0,420,2,14,15,br BRA,DF,fr Ligue 1,24-266,2000.0,9.1,18,1.98,15,3,0,0,0,0,1,0.11,15,br BRA,DF,fr Ligue 1,24-266,2000.0,9.1,20,14,9,8,3,23,65.2,8,12,1,11,5,25,32,0,15,br BRA,DF,fr Ligue 1,24-266,2000.0,9.1,593,30,135,278,182,19,593,9,4,44.4,5,55.6,302,1414,919,22,13,4,12,7,379,48,18,br BRA,DF,fr Ligue 1,24-266,2000.0,14,820.0,59.0,41.4,9.1,9,81.0,4,5,19.0,8,1.86,13.0,9.0,4.0,0.44,-0.03,15.5,12.2,3.3,0.36,15,br BRA,DF,fr Ligue 1,24-266,2000.0,9.1,1,0,0,11,4,0,26,5,14,0,0,0,37,5,6,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lyon,br BRA,"18,000,000","65,000",2027-06-30,179,73,Left
16,Zakaria Aboukhlal,ma MAR,"MF,FW",Toulouse,fr Ligue 1,24.0,2000.0,22,21,1758,19.5,6,2,8,5,1,2,4,0,9.7,8.2,1.5,9.7,29,21,149,0.36,0.58,16,ma MAR,"MF,FW",fr Ligue 1,24-365,2000.0,19.5,6,56,23,41.1,2.87,1.18,0.09,0.22,14.1,0,1,2,9.7,8.2,0.15,-3.7,-3.2,16,ma MAR,"MF,FW",fr Ligue 1,24-365,2000.0,19.5,202,320,63.1,2523,701,2,1.5,1.8,0.5,11,15,9,3,21,16,ma MAR,"MF,FW",fr Ligue 1,24-365,2000.0,19.5,320,304,13,1,0,0,30,7,3,2,0,0,202,3,12,16,ma MAR,"MF,FW",fr Ligue 1,24-365,2000.0,19.5,31,1.59,18,0,4,5,3,1,6,0.31,16,ma MAR,"MF,FW",fr Ligue 1,24-365,2000.0,19.5,17,10,6,7,4,21,19.0,17,15,1,14,6,23,7,0,16,ma MAR,"MF,FW",fr Ligue 1,24-365,2000.0,19.5,553,5,51,180,327,103,551,38,10,26.3,28,73.7,338,1724,773,29,19,16,60,23,409,149,19,ma MAR,"MF,FW",fr Ligue 1,24-365,2000.0,22,1758.0,80.0,88.8,19.5,21,82.0,9,1,27.0,0,1.23,19.0,21.0,-2.0,-0.1,-0.1,26.0,21.7,4.3,0.22,16,ma MAR,"MF,FW",fr Ligue 1,24-365,2000.0,19.5,4,0,0,32,20,9,30,6,10,1,0,0,52,20,35,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toulouse,ma MAR,"25,000,000","85,000",2028-06-30,177,70,Left
17,Abdel Abqar,ma MAR,DF,Alavés,es La Liga,25.0,1999.0,22,22,1848,20.5,0,1,1,0,0,0,12,0,0.5,0.5,0.2,0.7,13,70,4,0.05,0.04,17,ma MAR,DF,es La Liga,25-344,1999.0,20.5,0,6,1,16.7,0.29,0.05,0.0,0.0,7.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5,17,ma MAR,DF,es La Liga,25-344,1999.0,20.5,565,753,75.0,12608,4687,1,0.2,0.3,0.8,7,54,9,2,70,17,ma MAR,DF,es La Liga,25-344,1999.0,20.5,753,712,38,32,1,16,5,5,0,0,0,0,565,3,4,17,ma MAR,DF,es La Liga,25-344,1999.0,20.5,21,1.02,16,0,0,2,1,2,3,0.15,17,ma MAR,DF,es La Liga,25-344,1999.0,20.5,27,17,16,10,1,24,58.3,10,19,12,7,34,61,106,1,17,ma MAR,DF,es La Liga,25-344,1999.0,20.5,977,128,517,420,47,16,977,2,1,50.0,1,50.0,489,2992,1704,13,7,0,14,2,514,4,20,ma MAR,DF,es La Liga,25-344,1999.0,22,1848.0,84.0,85.6,20.5,22,84.0,18,0,,0,1.0,25.0,34.0,-9.0,-0.44,-0.15,23.2,24.8,-1.6,-0.08,17,ma MAR,DF,es La Liga,25-344,1999.0,20.5,12,0,0,40,20,2,5,34,17,1,2,0,60,31,27,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alavés,ma MAR,"12,000,000","50,000",2026-06-30,189,83,Right
18,Tammy Abraham,eng ENG,FW,Roma,it Serie A,27.0,1997.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,1,3,33.3,44,32,0,0.0,0.0,0.0,0,1,0,0,1,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,4,0,0,2,2,1,4,0,0,,0,,3,2,1,0,0,0,1,0,4,2,21,eng ENG,FW,it Serie A,27-138,1997.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,1,1.0,0.0,0.0,0.0,0.0,-0.24,0.0,0.1,0.0,-3.09,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roma,eng ENG,"28,000,000","90,000",2027-06-30,190,80,Right
18,Tammy Abraham,eng ENG,FW,Roma,it Serie A,27.0,1997.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,1,3,33.3,44,32,0,0.0,0.0,0.0,0,1,0,0,1,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,4,0,0,2,2,1,4,0,0,,0,,3,2,1,0,0,0,1,0,4,2,21,eng ENG,FW,it Serie A,27-138,1997.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,1,1.0,0.0,0.0,0.0,0.0,-0.24,0.0,0.1,0.0,-3.09,18,eng ENG,FW,it Serie A,27-138,1997.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milan,eng ENG,"30,000,000","95,000",2028-06-30,190,80,Right
19,Tammy Abraham,eng ENG,FW,Milan,it Serie A,27.0,1997.0,19,9,882,9.8,2,2,4,1,1,2,0,0,6.1,4.4,1.2,5.6,5,15,46,0.31,0.74,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,2,19,9,47.4,1.94,0.92,0.05,0.11,12.9,0,1,2,6.1,4.4,0.23,-4.1,-3.4,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,104,151,68.9,1381,330,2,1.2,0.9,0.8,8,9,4,0,15,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,151,136,14,0,2,0,2,0,0,0,0,0,104,1,4,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,20,2.04,15,0,0,4,1,0,4,0.41,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,13,9,0,9,4,7,71.4,2,8,0,8,2,15,8,0,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,256,13,31,121,104,50,254,11,3,27.3,8,72.7,102,348,126,5,4,3,19,6,160,46,22,eng ENG,FW,it Serie A,27-138,1997.0,19,882.0,46.0,40.8,9.8,9,74.0,2,10,22.0,2,1.89,18.0,9.0,9.0,0.92,0.71,16.7,9.5,7.1,0.73,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,0,0,0,16,6,3,2,2,9,1,0,0,10,22,26,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roma,eng ENG,"28,000,000","90,000",2027-06-30,190,80,Right
19,Tammy Abraham,eng ENG,FW,Milan,it Serie A,27.0,1997.0,19,9,882,9.8,2,2,4,1,1,2,0,0,6.1,4.4,1.2,5.6,5,15,46,0.31,0.74,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,2,19,9,47.4,1.94,0.92,0.05,0.11,12.9,0,1,2,6.1,4.4,0.23,-4.1,-3.4,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,104,151,68.9,1381,330,2,1.2,0.9,0.8,8,9,4,0,15,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,151,136,14,0,2,0,2,0,0,0,0,0,104,1,4,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,20,2.04,15,0,0,4,1,0,4,0.41,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,13,9,0,9,4,7,71.4,2,8,0,8,2,15,8,0,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,256,13,31,121,104,50,254,11,3,27.3,8,72.7,102,348,126,5,4,3,19,6,160,46,22,eng ENG,FW,it Serie A,27-138,1997.0,19,882.0,46.0,40.8,9.8,9,74.0,2,10,22.0,2,1.89,18.0,9.0,9.0,0.92,0.71,16.7,9.5,7.1,0.73,19,eng ENG,FW,it Serie A,27-138,1997.0,9.8,0,0,0,16,6,3,2,2,9,1,0,0,10,22,26,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milan,eng ENG,"30,000,000","95,000",2028-06-30,190,80,Right
20,Federico Accornero,it ITA,MF,Genoa,it Serie A,21.0,2004.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,20,it ITA,MF,it Serie A,21-012,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,20,it ITA,MF,it Serie A,21-012,2004.0,0.1,4,6,66.7,55,19,0,0.0,0.0,0.0,0,0,0,0,0,20,it ITA,MF,it Serie A,21-012,2004.0,0.1,6,6,0,0,0,0,1,0,0,0,0,0,4,0,1,20,it ITA,MF,it Serie A,21-012,2004.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,20,it ITA,MF,it Serie A,21-012,2004.0,0.1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,it ITA,MF,it Serie A,21-012,2004.0,0.1,8,1,2,3,3,0,8,0,0,,0,,5,25,18,0,1,0,2,0,5,0,25,it ITA,MF,it Serie A,21-012,2004.0,1,5.0,5.0,0.2,0.1,0,,0,1,5.0,11,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.71,20,it ITA,MF,it Serie A,21-012,2004.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Genoa,it ITA,"1,500,000","8,000",2025-06-30,175,68,Right
21,Francesco Acerbi,it ITA,DF,Inter,it Serie A,37.0,1988.0,11,11,850,9.4,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,8,36,6,0.11,0.06,21,it ITA,DF,it Serie A,37-007,1988.0,9.4,0,4,1,25.0,0.42,0.11,0.0,0.0,11.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3,21,it ITA,DF,it Serie A,37-007,1988.0,9.4,663,703,94.3,12502,3651,1,0.2,0.4,0.8,3,30,3,2,36,21,it ITA,DF,it Serie A,37-007,1988.0,9.4,703,677,25,17,0,1,3,5,0,0,0,0,663,1,1,21,it ITA,DF,it Serie A,37-007,1988.0,9.4,7,0.74,7,0,0,0,0,0,1,0.11,21,it ITA,DF,it Serie A,37-007,1988.0,9.4,9,6,7,2,0,5,80.0,1,8,6,2,16,25,40,0,21,it ITA,DF,it Serie A,37-007,1988.0,9.4,790,66,306,444,42,10,790,1,1,100.0,0,0.0,510,2318,1162,8,8,0,3,1,610,6,26,it ITA,DF,it Serie A,37-007,1988.0,11,850.0,77.0,37.8,9.4,11,77.0,9,0,,6,2.09,18.0,11.0,7.0,0.74,-1.06,16.9,10.9,6.0,0.64,21,it ITA,DF,it Serie A,37-007,1988.0,9.4,0,0,0,5,12,0,3,16,6,0,0,0,27,28,12,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inter,it ITA,"8,000,000","35,000",2024-06-30,192,85,Right
